Dataset,Description,Class,Structure,Purpose,Keys,Location
TA,Trial Arms,Trial Design,One record per planned Element per Arm,Tabulation,"STUDYID, ARMCD, TAETORD",ta.xpt
TE,Trial Elements,Trial Design,One record per planned Element,Tabulation,"STUDYID, ETCD",te.xpt
TI,Trial Inclusion/ Exclusion Criteria,Trial Design,One record per I/E criterion,Tabulation,"STUDYID, IETESTCD",ti.xpt
TS,Trial Summary,Trial Design,One record per trial summary parameter value,Tabulation,"STUDYID, TSPARMCD, TSSEQ",ts.xpt
TV,Trial Visits,Trial Design,One record per planned Visit per Arm,Tabulation,"STUDYID, VISITNUM",tv.xpt
DM,Demographics,Special Purpose,One record per subject,Tabulation,"STUDYID, USUBJID",dm.xpt
SE,Subject Elements,Special Purpose,One record per actual Element per subject,Tabulation,"STUDYID, USUBJID, ETCD",se.xpt
SV,Subject Visits,Special Purpose,One record per actual visit per subject,Tabulation,"STUDYID, USUBJID, VISITNUM",sv.xpt
CM,Concomitant Medications,Interventions,One record per recorded medication occurrence or constant-dosing interval per subject,Tabulation,"STUDYID, USUBJID, CMTRT, CMSTDTC",cm.xpt
EX,Exposure,Interventions,One record per constant dosing interval per subject,Tabulation,"STUDYID, USUBJID, EXTRT, EXSTDTC",ex.xpt
AE,Adverse Events,Events,One record per adverse event per subject,Tabulation,"STUDYID, USUBJID, AETERM, AESTDTC, AESEQ",ae.xpt
DS,Disposition,Events,One record per disposition status or protocol milestone per subject,Tabulation,"STUDYID, USUBJID, DSDECOD, DSSTDTC",ds.xpt
MH,Medical History,Events,One record per medical history event per subject,Tabulation,"STUDYID, USUBJID, MHTERM, MHSTDTC",mh.xpt
LBCH,Laboratory Chemistry Tests Results,Findings,One record per analyte per planned time point number per time point reference per visit per subject,Tabulation,"STUDYID, USUBJID, LBTESTCD, VISITNUM",lbch.xpt
LBHE,Laboratory Hematology Tests Results,Findings,One record per analyte per planned time point number per time point reference per visit per subject,Tabulation,"STUDYID, USUBJID, LBTESTCD, VISITNUM",lbhe.xpt
LBUR,Laboratory Urinalysis Tests Results,Findings,One record per analyte per planned time point number per time point reference per visit per subject,Tabulation,"STUDYID, USUBJID, LBTESTCD, VISITNUM",lbur.xpt
QSCO,Questionnaires Alzheimer's Disease Assessment Scale-Cognitive,Findings,One record per questionnaire per question per time point per visit per subject,Tabulation,"STUDYID, USUBJID, QSTESTCD, VISITNUM",qs.xpt
QSDA,Questionnaires Disability Assessment for Dementia,Findings,One record per questionnaire per question per time point per visit per subject,Tabulation,"STUDYID, USUBJID, QSTESTCD, VISITNUM",qs.xpt
QSGI,Questionnaires Alzheimer's Disease Cooperative Study-Clinical Global Impression of Change,Findings,One record per questionnaire per question per time point per visit per subject,Tabulation,"STUDYID, USUBJID, QSTESTCD, VISITNUM",qs.xpt
QSHI,Questionnaires Modified Hachinski Ischemic Scale,Findings,One record per questionnaire per question per time point per visit per subject,Tabulation,"STUDYID, USUBJID, QSTESTCD, VISITNUM",qs.xpt
QSMM,Questionnaires Mini-Mental Status Exam,Findings,One record per questionnaire per question per time point per visit per subject,Tabulation,"STUDYID, USUBJID, QSTESTCD, VISITNUM",qs.xpt
QSNI,Questionnaires Neuropsychiatric Inventory,Findings,One record per questionnaire per question per time point per visit per subject,Tabulation,"STUDYID, USUBJID, QSTESTCD, VISITNUM",qs.xpt
SC,Subject Characteristics,Findings,One record per characteristic per subject,Tabulation,"STUDYID, USUBJID, SCTESTCD",sc.xpt
VS,Vital Signs,Findings,One record per vital sign measurement per time point per visit per subject,Tabulation,"STUDYID, USUBJID, VSTESTCD, VISITNUM, VSTPTNUM",vs.xpt
RELREC,Related Records,Relationship,"One record per related record, group of records or datasets",Tabulation,"STUDYID, RDOMAIN, USUBJID, IDVAR, IDVARVAL, RELID, RELTYPE",relrec.xpt
SUPPAE,Supplemental Qualifiers for AE,Relationship,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,"STUDYID, RDOMAIN, USUBJID, IDVAR, IDVARVAL, QNAM",suppae.xpt
SUPPDM,Supplemental Qualifiers for DM,Relationship,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,"STUDYID, RDOMAIN, USUBJID, IDVAR, IDVARVAL, QNAM",suppdm.xpt
SUPPDS,Supplemental Qualifiers for DS,Relationship,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,"STUDYID, RDOMAIN, USUBJID, IDVAR, IDVARVAL, QNAM",suppds.xpt
SUPPLBCH,Supplemental Qualifiers for LB Chemistry ,Relationship,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,"STUDYID, RDOMAIN, USUBJID, IDVAR, IDVARVAL, QNAM",supplb.xpt
SUPPLBHE,Supplemental Qualifiers for LB Hematology,Relationship,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,"STUDYID, RDOMAIN, USUBJID, IDVAR, IDVARVAL, QNAM",supplb.xpt
SUPPLBUR,Supplemental Qualifiers for LB Urinalysis,Relationship,"One record per IDVAR, IDVARVAL, and QNAM value per subject",Tabulation,"STUDYID, RDOMAIN, USUBJID, IDVAR, IDVARVAL, QNAM",supplb.xpt
